fullname;abbr_eng;fullname_eng;
1;Kod stacji;id;ID
2;Dzien;dd;Day
3;Miesiac kalendarzowy;mm;Month
4;Nazwa rzeki/jeziora;riv_or_lake;River_or_Lake
5;Nazwa stacji;station;Station
6;Przeplyw [m^3/s];Q;Flow [m3_s]
7;Rodzaj wielkosci        (H - stan wody, Q - przeplyw, T - temperatura wody);Mesu;"Measurement [state - \H\"", flow - \""Q\"", or temperature - \""T\""]"""
8;Rok hydrologiczny;hyy;Hydrologic year
9;Stan wody [cm];H;State [cm]
10;Temperatura wody [st. C];T;Temperature [C]
11;Wskaznik ekstremum;idex;Extreme ID [min - 1, mean - 2, Max - 3]
12;Wskaznik ekstremum      (1 - minimum, 2 - srednia, 3 - maksimum);idex;Extreme ID [min - 1, mean - 2, Max - 3]
13;Wskaznik miesiaca w roku hydrologicznym;idhyy;Hydrologic year ID
14;Wskaznik polrocza       (13 - zima, 14 - lato, 15 - rok);idyy;Year ID [13 -winter, 14 - summer, 15 - year]
15;wystapienie_od_Dzien;bedd;Occurrence from day
16;wystapienie_od_Godzina:Minuta;behm;Occurrence from time
17;wystapienie_od_Miesiac;bemm;Occurrence from month
18;wystapienie_od_Rok;beyy;Occurrence from year
35;Grubosc lodu [cm];thick;Thickness of ice [cm]
36;Kod zjawiska lodowego (slownik ponizej);id_ice;Ice phenomena
37;"Procent udzialu zjawiska lodowego [mnoznik *10; np. 3 oznacza 30% udzialu zjawisk lodowych]";p_ice;Percentage of ice phenomena
38;Kod zarastania (slownik ponizej);id_over_grow;Overgrowing
